300563,神宇股份,24.58,-0.72,-2.85
300565,科信技术,14.58,-0.27,-1.82
300566,激智科技,13.20,0.03,0.23
300567,精测电子,50.48,0.33,0.66
300568,星源材质,22.19,-0.62,-2.72
300569,天能重工,12.85,0.04,0.31
300570,太辰光,18.36,-0.10,-0.54
300571,平治信息,43.98,1.98,4.71
300572,安车检测,43.35,0.83,1.95
300573,兴齐眼药,16.81,-0.26,-1.52
300575,中旗股份,42.80,0.10,0.23
300576,容大感光,13.93,0.03,0.22
300577,开润股份,31.18,0.32,1.04
300578,会畅通讯,17.05,0.47,2.83
300579,数字认证,22.74,0.06,0.26
300580,贝斯特,13.00,0.00,0.00
300581,晨曦航空,12.14,0.16,1.34
300582,英飞特,10.01,0.05,0.50
300583,赛托生物,33.15,0.05,0.15
300584,海辰药业,24.14,0.39,1.64
300585,奥联电子,8.84,0.00,0.00
300586,美联新材,10.35,-0.53,-4.87
300587,天铁股份,17.33,0.38,2.24
300588,熙菱信息,10.86,0.16,1.50
300589,江龙船艇,11.00,0.02,0.18
300590,移为通信,24.78,-0.22,-0.88
300591,万里马,5.76,-0.05,-0.86
300592,华凯创意,9.03,-0.05,-0.55
300593,新雷能,16.30,-0.09,-0.55
300595,欧普康视,38.74,0.97,2.57
300596,利安隆,31.00,0.20,0.65
300597,吉大通信,14.62,-0.08,-0.54
300598,诚迈科技,21.77,-0.17,-0.77
300599,雄塑科技,10.11,0.11,1.10
300600,瑞特股份,16.13,0.23,1.45
300601,康泰生物,35.78,-0.22,-0.61
300602,飞荣达,33.41,0.05,0.15
300603,立昂技术,23.86,-0.28,-1.16
300604,长川科技,30.60,0.58,1.93
300605,恒锋信息,15.00,0.00,0.00
300606,金太阳,18.07,0.21,1.18
300607,拓斯达,30.75,-0.77,-2.44
300608,思特奇,17.37,0.01,0.06
300609,汇纳科技,27.13,-0.77,-2.76
300610,晨化股份,12.77,0.66,5.45
300611,美力科技,8.52,-0.03,-0.35
300612,宣亚国际,14.92,-0.30,-1.97
300613,富瀚微,89.98,-0.42,-0.46
300615,欣天科技,17.38,0.39,2.30
300616,尚品宅配,60.77,-1.23,-1.98
300617,安靠智电,21.81,-2.42,-9.99
300618,寒锐钴业,74.08,1.28,1.76
300619,金银河,27.50,1.00,3.77
300620,光库科技,44.05,0.71,1.64
300621,维业股份,9.60,-0.16,-1.64
300622,博士眼镜,16.59,-0.01,-0.06
300623,捷捷微电,23.48,-0.61,-2.53
300624,万兴科技,54.06,-2.18,-3.88
300625,三雄极光,14.07,0.19,1.37
300626,华瑞股份,8.84,-0.30,-3.28
300627,华测导航,17.24,0.59,3.54
300628,亿联网络,77.66,0.00,0.00
300629,新劲刚,15.39,-0.18,-1.16
300630,普利制药,44.06,0.08,0.18
300631,久吾高科,14.95,-0.10,-0.66
300632,光莆股份,14.24,0.61,4.48
300633,开立医疗,27.55,0.20,0.73
300634,彩讯股份,23.87,-0.93,-3.75
300635,达安股份,19.14,1.74,10.00
300636,同和药业,17.83,0.03,0.17
300637,扬帆新材,24.63,0.49,2.03
300638,广和通,27.59,-0.21,-0.76
300639,凯普生物,14.69,0.54,3.82
300640,德艺文创,9.53,-0.15,-1.55
300641,正丹股份,4.96,0.03,0.61
300642,透景生命,37.86,0.17,0.45
300643,万通智控,10.64,0.14,1.33
300644,南京聚隆,35.40,-1.55,-4.19
300645,正元智慧,31.17,0.29,0.94
300647,超频三,14.59,-0.62,-4.08
300648,星云股份,16.43,0.05,0.31
300649,杭州园林,24.32,0.29,1.21
300650,太龙照明,13.46,-0.04,-0.30
300651,金陵体育,43.38,1.69,4.05
300652,雷迪克,19.17,-0.56,-2.84
300653,正海生物,46.27,0.77,1.69
300654,世纪天鸿,13.92,-0.11,-0.78
300655,晶瑞股份,13.54,-0.08,-0.59
300656,民德电子,20.65,-0.07,-0.34
300657,弘信电子,29.10,0.34,1.18
300658,延江股份,11.31,-0.06,-0.53
300659,中孚信息,19.79,-0.14,-0.70
300660,江苏雷利,19.22,0.14,0.73
300661,圣邦股份,68.60,1.00,1.48
300662,科锐国际,26.60,0.35,1.33
300663,科蓝软件,13.85,-0.05,-0.36
300664,鹏鹞环保,12.00,-0.37,-2.99
300665,飞鹿股份,9.59,0.03,0.31
300666,江丰电子,41.32,0.29,0.71
300667,必创科技,26.59,-0.66,-2.42
300668,杰恩设计,18.03,0.45,2.56
300669,沪宁股份,18.24,0.02,0.11
300670,大烨智能,16.40,-0.95,-5.48
300671,富满电子,17.14,-0.38,-2.17
300672,国科微,36.31,-1.49,-3.94
300673,佩蒂股份,42.30,0.90,2.17
300674,宇信科技,26.25,-2.26,-7.93
300675,建科院,25.67,1.07,4.35
300676,华大基因,60.00,3.20,5.63
300677,英科医疗,14.71,-0.33,-2.19
300678,中科信息,18.82,-0.18,-0.95
300679,电连技术,27.27,-0.32,-1.16
300680,隆盛科技,17.02,-0.86,-4.81
300681,英搏尔,34.59,-0.73,-2.07
300682,朗新科技,16.35,0.13,0.80
300683,海特生物,27.25,-0.19,-0.69
300684,中石科技,30.77,0.43,1.42
300685,艾德生物,40.91,-0.29,-0.70
300686,智动力,11.03,-0.37,-3.25
300687,赛意信息,20.02,-1.28,-6.01
300688,创业黑马,39.90,-1.22,-2.97
300689,澄天伟业,31.55,-0.19,-0.60
300690,双一科技,18.20,-0.90,-4.71
300691,联合光电,22.26,-0.06,-0.27
300692,中环环保,13.15,-0.01,-0.08
300693,盛弘股份,14.87,-0.83,-5.29
300694,蠡湖股份,18.51,-1.22,-6.18
300695,兆丰股份,56.40,-0.39,-0.69
300696,爱乐达,22.30,-0.03,-0.13
300697,电工合金,11.02,-0.19,-1.69
300698,万马科技,18.23,-0.54,-2.88
300699,光威复材,35.80,0.79,2.26
300700,岱勒新材,24.98,-0.82,-3.18
300701,森霸传感,31.11,-1.46,-4.48
300702,天宇股份,21.85,0.81,3.85
300703,创源文化,14.66,-0.67,-4.37
300705,九典制药,11.73,0.03,0.26
300706,阿石创,24.14,-0.44,-1.79
300707,威唐工业,16.66,-0.02,-0.12
300708,聚灿光电,10.75,-0.94,-8.04
300709,精研科技,26.39,-0.23,-0.86
300710,万隆光电,23.06,-0.21,-0.90
300711,广哈通信,19.64,1.79,10.03
300712,永福股份,14.62,0.14,0.97
300713,英可瑞,21.55,-0.65,-2.93
300715,凯伦股份,18.01,-0.07,-0.39
300716,国立科技,11.25,-0.11,-0.97
300717,华信新材,14.34,-0.17,-1.17
300718,长盛轴承,14.49,-0.17,-1.16
300719,安达维尔,10.28,0.00,0.00
300720,海川智能,25.47,-0.34,-1.32
300721,怡达股份,20.08,-0.24,-1.18
300722,新余国科,30.84,-0.31,-1.00
300723,一品红,26.69,0.30,1.14
300724,捷佳伟创,28.48,0.24,0.85
300725,药石科技,53.83,0.95,1.80
300726,宏达电子,18.08,-0.01,-0.06
300727,润禾材料,19.70,-0.53,-2.62
300729,乐歌股份,22.40,-0.21,-0.93
300730,科创信息,17.85,-0.15,-0.83
300731,科创新源,26.25,0.01,0.04
300732,设研院,33.60,-0.03,-0.09
300733,西菱动力,15.90,-0.64,-3.87
300735,光弘科技,15.98,-0.12,-0.75
300736,百邦科技,22.32,-1.32,-5.58
300737,科顺股份,8.78,0.09,1.04
300738,奥飞数据,40.55,-1.22,-2.92
300739,明阳电路,21.10,-1.24,-5.55
300740,御家汇,18.10,-0.43,-2.32
300741,华宝股份,31.07,0.74,2.44
300742,越博动力,39.28,-2.67,-6.36
300743,天地数码,41.10,-0.76,-1.82
300745,欣锐科技,36.21,-1.78,-4.69
300746,汉嘉设计,18.36,-0.92,-4.77
300747,锐科激光,137.60,-1.40,-1.01
300748,金力永磁,21.71,-1.26,-5.49
300749,顶固集创,22.44,-0.74,-3.19
300750,宁德时代,73.80,-1.98,-2.61
300751,迈为股份,119.72,2.97,2.54
300752,隆利科技,56.99,-2.86,-4.78
300753,爱朋医疗,40.12,-0.17,-0.42
300756,N金马,77.56,23.70,44.00
300760,迈瑞医疗,109.22,1.71,1.59
600000,浦发银行,9.80,0.14,1.45
600004,白云机场,10.05,0.18,1.82
600006,东风汽车,3.60,0.03,0.84
600007,中国国贸,12.80,-0.01,-0.08
600008,首创股份,3.43,0.01,0.29
600009,上海机场,50.76,-0.77,-1.49
600010,包钢股份,1.48,0.01,0.68
600011,华能国际,7.38,0.02,0.27
600012,皖通高速,6.03,0.09,1.52
600015,华夏银行,7.39,0.10,1.37
600016,民生银行,5.73,0.08,1.42
600017,日照港,2.76,0.00,0.00
600018,上港集团,5.18,0.11,2.17
600019,宝钢股份,6.50,0.07,1.09
600020,中原高速,3.67,-0.08,-2.13
600021,上海电力,8.10,0.30,3.85
600022,山东钢铁,1.57,-0.01,-0.63
600023,浙能电力,4.73,0.05,1.07
600025,华能水电,3.15,0.05,1.61
600026,中远海能,4.44,0.00,0.00
600027,华电国际,4.75,0.09,1.93
600028,中国石化,5.05,-0.20,-3.81
600029,南方航空,6.64,0.00,0.00
600031,三一重工,8.34,-0.06,-0.71
600033,福建高速,2.97,0.02,0.68
600035,楚天高速,2.95,-0.01,-0.34
600036,招商银行,25.20,0.35,1.41
600037,歌华有线,8.59,0.02,0.23
600038,中直股份,37.36,-0.88,-2.30
600039,四川路桥,3.28,0.02,0.61
600048,保利地产,11.79,0.04,0.34
600050,中国联通,5.17,0.03,0.58
600051,宁波联合,5.39,0.01,0.19
600052,浙江广厦,2.88,-0.02,-0.69
600053,九鼎投资,23.54,0.46,1.99
600054,黄山旅游,9.38,-0.06,-0.64
600055,万东医疗,8.68,-0.02,-0.23
600056,中国医药,12.57,0.09,0.72
600057,厦门象屿,4.18,0.04,0.97
600058,五矿发展,6.51,-0.11,-1.66
600059,古越龙山,6.60,0.05,0.76
600060,海信电器,8.68,-0.01,-0.12
600061,国投资本,8.99,0.34,3.93
600062,华润双鹤,12.09,-0.01,-0.08
600063,皖维高新,2.33,0.00,0.00
600064,南京高科,7.88,0.11,1.42
600066,宇通客车,11.85,-0.09,-0.75
600067,冠城大通,3.72,-0.03,-0.80
600068,葛洲坝,6.32,0.06,0.96
600069,银鸽投资,2.91,0.01,0.34
600070,浙江富润,6.52,0.32,5.16
600071,凤凰光学,7.48,0.21,2.89
600072,中船科技,6.97,0.08,1.16
600073,上海梅林,7.45,0.20,2.76
600074,*ST保千,1.20,0.05,4.35
600075,新疆天业,4.52,-0.11,-2.38
600076,康欣新材,4.10,-0.17,-3.98
600077,宋都股份,2.58,-0.02,-0.77
600078,澄星股份,3.17,-0.02,-0.63
600079,人福医药,10.14,-0.01,-0.10
600080,金花股份,7.16,-0.07,-0.97
600081,东风科技,7.23,-0.06,-0.82
600082,海泰发展,4.49,-0.01,-0.22
600083,博信股份,18.00,0.95,5.57
600084,中葡股份,2.94,-0.03,-1.01
600085,同仁堂,27.50,0.20,0.73
600086,东方金钰,4.61,-0.05,-1.07
600088,中视传媒,8.33,0.00,0.00
600089,特变电工,6.79,-0.05,-0.73
600090,同济堂,5.44,0.00,0.00
600091,ST明科,3.80,0.02,0.53
600093,易见股份,7.58,0.06,0.80
600094,大名城,3.65,-0.08,-2.14
600095,哈高科,3.73,0.05,1.36
600096,云天化,5.01,0.17,3.51
600097,开创国际,10.29,-0.15,-1.44
600098,广州发展,5.66,-0.08,-1.39
600099,林海股份,5.67,-0.04,-0.70
600100,同方股份,9.73,0.03,0.31
600101,明星电力,6.65,0.02,0.30
600103,青山纸业,2.56,0.01,0.39
600104,上汽集团,26.67,-0.49,-1.80
600105,永鼎股份,3.86,-0.13,-3.26
600106,重庆路桥,3.03,0.02,0.66
600107,美尔雅,5.67,-0.13,-2.24
600108,亚盛集团,2.64,0.02,0.76
600109,国金证券,7.16,0.16,2.29
600110,诺德股份,4.06,0.01,0.25
600111,北方稀土,8.77,0.01,0.11
600112,天成控股,3.86,-0.09,-2.28
600113,浙江东日,7.13,-0.21,-2.86
600114,东睦股份,6.27,0.05,0.80
600115,东方航空,4.75,-0.03,-0.63
600116,三峡水利,7.32,-0.10,-1.35
600117,西宁特钢,3.39,-0.01,-0.29
600118,中国卫星,17.32,0.46,2.73
600119,长江投资,7.33,-0.09,-1.21
600120,浙江东方,12.56,-0.17,-1.34
600121,郑州煤电,2.90,0.01,0.35
600122,宏图高科,3.63,0.06,1.68
600123,兰花科创,6.52,0.02,0.31
600125,铁龙物流,7.00,0.00,0.00
600126,杭钢股份,4.51,0.12,2.73
600127,金健米业,2.85,0.05,1.79
600128,弘业股份,7.92,-0.20,-2.46
600129,太极集团,8.35,-0.17,-2.00
600130,波导股份,3.53,0.03,0.86
600131,岷江水电,6.10,-0.01,-0.16
600132,重庆啤酒,30.73,-0.66,-2.10
600133,东湖高新,6.30,0.07,1.12
600135,乐凯胶片,5.63,0.00,0.00
600136,当代明诚,8.17,0.21,2.64
600137,浪莎股份,12.75,0.17,1.35
600138,中青旅,12.89,-0.15,-1.15
600139,西部资源,3.03,0.03,1.00
600141,兴发集团,10.29,-0.15,-1.44
600143,金发科技,4.95,0.19,3.99
600146,商赢环球,6.58,0.09,1.39
600148,长春一东,14.11,-0.05,-0.35
600149,ST坊展,4.77,0.17,3.70
600150,*ST船舶,13.13,0.21,1.63
600151,航天机电,3.96,0.09,2.33
600152,维科技术,5.76,0.04,0.70
600153,建发股份,7.05,-0.05,-0.70
600155,华创阳安,7.53,0.19,2.59
600156,华升股份,4.09,0.07,1.74
600157,永泰能源,1.34,-0.06,-4.29
600158,中体产业,8.89,0.21,2.42
600159,大龙地产,2.41,0.04,1.69
600160,巨化股份,6.63,0.06,0.91
600161,天坛生物,21.25,0.15,0.71
600162,香江控股,2.18,0.05,2.35
600163,中闽能源,3.18,0.08,2.58
600165,新日恒力,4.87,-0.46,-8.63
600166,福田汽车,1.82,0.02,1.11
600167,联美控股,9.04,0.24,2.73
600168,武汉控股,5.75,0.00,0.00
600169,太原重工,2.23,-0.03,-1.33
600170,上海建工,3.03,-0.02,-0.66
600171,上海贝岭,9.34,0.25,2.75
600172,黄河旋风,3.05,0.00,0.00
600173,卧龙地产,3.77,-0.04,-1.05
600175,美都能源,2.20,0.05,2.33
600176,中国巨石,9.67,0.07,0.73
600177,雅戈尔,7.19,0.01,0.14
600178,东安动力,4.20,-0.06,-1.41
600179,安通控股,6.65,0.08,1.22
600180,瑞茂通,7.05,-0.02,-0.28
600182,S佳通,14.79,-0.19,-1.27
600183,生益科技,10.06,-0.12,-1.18
600184,光电股份,9.77,0.17,1.77
600185,格力地产,4.05,0.05,1.25
600186,莲花健康,1.89,0.02,1.07
600187,国中水务,2.47,0.00,0.00
600188,兖州煤业,8.78,0.03,0.34
600189,吉林森工,3.73,0.04,1.08
600190,锦州港,2.67,-0.01,-0.37
600191,华资实业,3.94,0.09,2.34
600192,长城电工,4.23,-0.06,-1.40
600193,*ST创兴,3.14,0.15,5.02
600195,中牧股份,10.64,0.05,0.47
600196,复星医药,23.27,-0.09,-0.39
600197,伊力特,13.03,0.33,2.60
600198,*ST大唐,6.75,0.06,0.90
600199,金种子酒,4.57,0.02,0.44
600200,江苏吴中,5.92,-0.02,-0.34
600201,生物股份,16.60,0.15,0.91
600202,*ST哈空,3.29,-0.01,-0.30
600203,福日电子,4.35,-0.16,-3.55
600206,有研新材,6.53,0.08,1.24
600207,安彩高科,4.34,0.00,0.00
600208,新湖中宝,2.90,0.04,1.40
600209,*ST罗顿,3.88,0.15,4.02
600210,紫江企业,3.64,-0.03,-0.82
600211,西藏药业,29.51,0.40,1.37
600212,江泉实业,3.90,-0.27,-6.47
600213,亚星客车,6.00,0.05,0.84
600215,长春经开,6.74,0.08,1.20
600216,浙江医药,8.68,-0.06,-0.69
600217,中再资环,4.09,0.04,0.99
600218,全柴动力,4.50,-0.07,-1.53
600219,南山铝业,2.11,0.00,0.00
600220,江苏阳光,2.10,0.01,0.48
600221,海航控股,1.88,0.02,1.08
600222,太龙药业,3.40,0.01,0.29
600223,鲁商置业,3.08,-0.01,-0.32
600225,天津松江,3.42,-0.17,-4.74
600226,瀚叶股份,2.80,0.00,0.00
600227,圣济堂,2.76,0.01,0.36
600228,ST昌九,8.44,0.12,1.44
600229,城市传媒,6.72,0.05,0.75
600230,沧州大化,16.15,0.08,0.50
600231,凌钢股份,2.67,-0.04,-1.48
600232,金鹰股份,5.00,0.19,3.95
600233,圆通速递,10.00,-0.04,-0.40
600234,ST山水,7.89,0.04,0.51
600235,民丰特纸,6.18,-0.21,-3.29
600236,桂冠电力,5.62,0.08,1.44
600237,铜峰电子,3.29,0.01,0.30
600238,*ST椰岛,4.73,0.05,1.07
600239,云南城投,2.88,-0.05,-1.71
600240,华业资本,2.59,0.03,1.17
600241,时代万恒,5.74,-0.08,-1.37
600242,中昌数据,16.16,0.21,1.32
600243,青海华鼎,3.87,-0.07,-1.78
600246,万通地产,3.34,0.00,0.00
600247,*ST成城,4.67,-0.03,-0.64
600248,延长化建,3.91,-0.02,-0.51
600249,两面针,3.62,-0.02,-0.55
600250,南纺股份,7.93,-0.14,-1.73
600251,冠农股份,4.94,-0.01,-0.20
600252,中恒集团,2.57,0.02,0.78
600255,梦舟股份,1.80,0.03,1.69
600256,广汇能源,3.76,0.00,0.00
600257,大湖股份,4.18,0.00,0.00
600258,首旅酒店,15.96,-0.13,-0.81
600259,广晟有色,22.36,0.19,0.86
600260,凯乐科技,16.97,-0.33,-1.91
600261,阳光照明,3.41,0.01,0.29
600262,北方股份,17.35,0.08,0.46
600265,ST景谷,26.96,0.36,1.35
600266,北京城建,7.92,0.03,0.38
600267,海正药业,8.39,0.09,1.08
600268,国电南自,4.24,0.07,1.68
600269,赣粤高速,3.90,0.03,0.78
600271,航天信息,22.89,-0.61,-2.60
600272,开开实业,7.10,-0.10,-1.39
600273,嘉化能源,8.99,0.10,1.12
600275,ST昌鱼,2.76,-0.02,-0.72
600276,恒瑞医药,52.75,1.25,2.43
600277,亿利洁能,5.66,0.22,4.04
600278,东方创业,8.15,0.13,1.62
600279,重庆港九,3.91,0.00,0.00
600280,中央商场,3.25,0.02,0.62
600281,太化股份,3.58,0.02,0.56
600282,南钢股份,3.42,-0.01,-0.29
600283,钱江水利,11.20,0.14,1.27
600284,浦东建设,4.96,0.01,0.20
600285,羚锐制药,7.52,0.13,1.76
600287,江苏舜天,4.85,0.02,0.41
600288,大恒科技,6.90,-0.06,-0.86
600289,*ST信通,2.50,0.06,2.46
600290,华仪电气,4.64,-0.14,-2.93
600291,西水股份,10.29,0.10,0.98
600292,远达环保,4.93,0.08,1.65
600293,三峡新材,3.91,0.00,0.00
600295,鄂尔多斯,7.50,0.02,0.27
600297,广汇汽车,4.06,0.02,0.50
600298,安琪酵母,25.23,0.33,1.33
600299,安迪苏,11.48,0.30,2.68
600300,维维股份,2.82,0.03,1.08
600301,ST南化,6.08,0.29,5.01
600302,标准股份,4.38,-0.01,-0.23
600303,曙光股份,3.91,-0.01,-0.26
600305,恒顺醋业,10.40,0.04,0.39
600306,商业城,6.36,-0.12,-1.85
600307,酒钢宏兴,1.91,0.01,0.53
600308,华泰股份,4.35,0.04,0.93
600309,万华化学,27.99,-0.38,-1.34
600310,桂东电力,3.60,0.07,1.98
600311,荣华实业,3.78,-0.04,-1.05
600312,平高电气,8.08,0.28,3.59
600313,农发种业,2.20,0.03,1.38
600315,上海家化,27.30,0.00,0.00
600316,洪都航空,9.89,0.07,0.71
600317,营口港,2.26,0.00,0.00
600318,新力金融,7.12,0.11,1.57
600319,亚星化学,4.60,-0.25,-5.15
600320,振华重工,3.17,0.01,0.32
600321,*ST正源,1.77,0.01,0.57
600322,天房发展,3.25,-0.01,-0.31
600323,瀚蓝环境,14.03,0.11,0.79
600325,华发股份,6.20,-0.06,-0.96
600326,西藏天路,6.48,0.06,0.93
600327,大东方,4.12,0.00,0.00
600328,兰太实业,6.85,-0.02,-0.29
600329,中新药业,12.44,-0.35,-2.74
600330,天通股份,5.51,-0.04,-0.72
600331,宏达股份,2.02,0.01,0.50
600332,白云山,35.76,1.20,3.47
600333,长春燃气,5.59,-0.18,-3.12
600335,国机汽车,6.24,0.02,0.32
600336,澳柯玛,3.37,-0.01,-0.30
600337,美克家居,3.95,-0.01,-0.25
600338,XD西藏珠,19.43,-0.05,-0.26
600339,中油工程,3.63,-0.04,-1.09
600340,华夏幸福,25.45,0.37,1.48
600343,航天动力,7.60,0.14,1.88
600345,长江通信,22.24,0.16,0.72
600346,恒力股份,13.25,0.16,1.22
600348,阳泉煤业,5.04,0.05,1.00
600350,山东高速,4.56,-0.04,-0.87
600351,亚宝药业,5.63,-0.02,-0.35
600352,浙江龙盛,9.65,0.08,0.84
600353,旭光股份,3.99,-0.04,-0.99
600354,敦煌种业,3.65,0.05,1.39
600355,精伦电子,3.47,-0.03,-0.86
600356,恒丰纸业,5.49,0.02,0.37
600358,国旅联合,3.52,-0.06,-1.68
600359,新农开发,4.25,0.11,2.66
600360,华微电子,5.14,0.06,1.18
600361,华联综超,3.39,0.03,0.89
600362,江西铜业,13.16,0.09,0.69
600363,联创光电,8.00,0.13,1.65
600365,通葡股份,3.63,0.01,0.28
600366,宁波韵升,5.01,0.20,4.16
600367,红星发展,7.16,0.04,0.56
600368,五洲交通,3.07,0.01,0.33
600369,西南证券,3.48,0.07,2.05
600370,三房巷,2.90,0.06,2.11
600371,万向德农,6.25,0.13,2.12
600372,中航电子,12.98,-0.12,-0.92
600373,中文传媒,13.01,-0.19,-1.44
600375,华菱星马,3.52,0.02,0.57
600376,首开股份,7.19,0.01,0.14
600377,宁沪高速,9.80,0.13,1.34
600378,天科股份,8.88,-0.18,-1.99
600379,宝光股份,6.69,-0.51,-7.08
600380,健康元,6.67,-0.10,-1.48
600381,青海春天,5.74,0.02,0.35
600382,广东明珠,7.72,0.02,0.26
600383,金地集团,9.62,0.07,0.73
600385,山东金泰,9.62,0.14,1.48
600386,北巴传媒,3.32,0.00,0.00
600387,海越能源,7.86,0.07,0.90
600388,龙净环保,10.15,0.00,0.00
600389,江山股份,16.84,-0.08,-0.47
600390,五矿资本,6.96,0.09,1.31
600391,航发科技,10.93,0.03,0.28
600392,盛和资源,8.61,0.13,1.53
600393,粤泰股份,2.12,0.02,0.95
600395,盘江股份,5.01,-0.01,-0.20
600396,金山股份,1.93,0.02,1.05
600397,*ST安煤,2.18,0.05,2.35
600398,海澜之家,8.48,-0.01,-0.12
600399,*ST抚钢,2.50,0.12,5.04
600400,红豆股份,3.75,0.09,2.46
600403,大有能源,3.67,-0.03,-0.81
600405,动力源,4.09,-0.11,-2.62
600406,国电南瑞,18.53,0.45,2.49
600408,*ST安泰,2.60,0.12,4.84
600409,三友化工,5.72,-0.03,-0.52
600410,华胜天成,5.86,-0.02,-0.34
600415,小商品城,3.49,0.05,1.45
600416,湘电股份,5.16,0.00,0.00
600418,江淮汽车,4.81,0.07,1.48
600419,天润乳业,13.76,0.22,1.62
600420,现代制药,9.14,0.28,3.16
600421,ST仰帆,7.66,0.06,0.79
600422,昆药集团,6.18,0.02,0.32
600423,*ST柳化,3.82,-0.20,-4.98
600425,青松建化,2.93,0.00,0.00
600426,华鲁恒升,12.07,-0.23,-1.87
600428,中远海特,3.25,0.00,0.00
600429,三元股份,5.49,0.10,1.86
600433,冠豪高新,3.61,0.01,0.28
600435,北方导航,7.41,0.14,1.93
600436,片仔癀,86.65,-0.30,-0.35
600438,通威股份,8.28,0.02,0.24
600439,瑞贝卡,2.65,0.03,1.15
600444,国机通用,9.55,-0.31,-3.14
600446,金证股份,9.50,-0.46,-4.62
600448,华纺股份,4.81,0.27,5.95
600449,宁夏建材,7.37,0.03,0.41
600452,涪陵电力,15.85,0.22,1.41
600455,博通股份,21.99,0.28,1.29
600456,宝钛股份,15.09,-0.21,-1.37
600458,时代新材,6.78,-0.01,-0.15
600459,贵研铂业,11.08,-0.06,-0.54
600460,士兰微,8.12,-0.07,-0.85
600461,洪城水业,5.50,0.05,0.92
600462,九有股份,3.36,-0.10,-2.89
600463,空港股份,7.16,0.65,9.98
600466,蓝光发展,5.38,-0.11,-2.00
600467,好当家,2.40,-0.01,-0.41
600468,百利电气,5.35,-0.05,-0.93
600469,风神股份,3.53,0.02,0.57
600470,六国化工,3.75,0.00,0.00
600475,华光股份,8.20,-0.03,-0.36
600476,湘邮科技,11.87,-0.16,-1.33
600477,杭萧钢构,3.60,0.01,0.28
600478,科力远,3.90,0.04,1.04
600479,千金药业,7.76,-0.15,-1.90
600480,凌云股份,7.63,-0.01,-0.13
600481,双良节能,3.33,0.06,1.83
600482,中国动力,22.27,0.20,0.91
600483,福能股份,8.50,-0.01,-0.12
600486,扬农化工,37.66,-1.53,-3.90
600487,亨通光电,17.05,-0.17,-0.99
600488,天药股份,3.73,0.01,0.27
600489,中金黄金,8.58,0.18,2.14
600490,鹏欣资源,4.55,0.03,0.66
600491,龙元建设,6.77,-0.14,-2.03
600493,凤竹纺织,6.26,-0.21,-3.25
600495,晋西车轴,4.11,0.00,0.00
600496,精工钢构,2.61,0.03,1.16
600497,驰宏锌锗,4.10,0.02,0.49
600498,烽火通信,28.47,0.39,1.39
600499,科达洁能,4.04,-0.08,-1.94
600500,中化国际,6.84,-0.04,-0.58
600501,航天晨光,6.07,0.08,1.34
600502,安徽水利,3.56,-0.02,-0.56
600503,华丽家族,3.05,-0.01,-0.33
600505,西昌电力,4.59,-0.07,-1.50
600506,香梨股份,9.96,0.50,5.29
600507,方大特钢,9.99,-0.02,-0.20
600508,上海能源,9.65,0.02,0.21
600509,天富能源,3.57,0.04,1.13
600510,黑牡丹,6.06,0.21,3.59
600511,国药股份,23.25,-0.01,-0.04
600512,腾达建设,2.15,0.01,0.47
600513,联环药业,5.95,-0.03,-0.50
600515,海航基础,4.71,0.05,1.07
600516,方大炭素,16.71,0.17,1.03
600517,置信电气,3.18,0.02,0.63
600518,康美药业,9.21,0.00,0.00
600519,贵州茅台,590.01,27.01,4.80
600520,文一科技,13.18,0.27,2.09
600521,华海药业,11.06,-0.21,-1.86
600522,中天科技,8.15,0.02,0.25
600523,贵航股份,9.52,-0.03,-0.31
600525,长园集团,4.38,-0.19,-4.16
600526,菲达环保,4.42,0.00,0.00
600527,江南高纤,2.00,0.01,0.50
600528,中铁工业,10.50,0.05,0.48
600529,山东药玻,19.00,0.00,0.00
600530,交大昂立,4.42,-0.13,-2.86
600531,豫光金铅,3.49,0.06,1.75
600532,宏达矿业,3.94,-0.05,-1.25
600533,栖霞建设,2.94,0.03,1.03
600535,天士力,19.20,0.00,0.00
600536,中国软件,20.93,-1.72,-7.59
600537,亿晶光电,2.83,0.05,1.80
600538,国发股份,4.30,-0.04,-0.92
600539,*ST狮头,6.38,0.00,0.00
600540,新赛股份,3.55,0.05,1.43
600543,莫高股份,6.53,-0.03,-0.46
600545,卓郎智能,7.40,0.02,0.27
600546,山煤国际,3.32,0.01,0.30
600547,山东黄金,30.25,0.39,1.31
600548,深高速,8.98,-0.31,-3.34
600549,厦门钨业,12.08,0.08,0.67
600550,保变电气,3.68,-0.01,-0.27
600551,时代出版,8.62,0.05,0.58
600552,凯盛科技,3.67,-0.01,-0.27
600555,海航创新,2.88,0.11,3.97
600556,ST慧球,6.22,0.30,5.07
600557,康缘药业,10.28,0.24,2.39
600558,大西洋,3.16,0.01,0.32
600559,老白干酒,12.36,-0.12,-0.96
600560,金自天正,8.08,0.16,2.02
600561,江西长运,5.44,0.10,1.87
600562,国睿科技,12.87,-0.16,-1.23
600563,法拉电子,42.14,0.14,0.33
600565,迪马股份,2.60,0.02,0.78
600566,济川药业,33.53,-0.63,-1.84
600567,山鹰纸业,3.12,0.01,0.32
600568,中珠医疗,2.28,-0.02,-0.87
600569,安阳钢铁,3.03,-0.01,-0.33
600570,恒生电子,51.98,-1.64,-3.06
600571,信雅达,6.30,-0.03,-0.47
